geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
75106,-16.35896593,-48.94378041,Gaurella,Chhattisgarh
75126,-16.28214538,-48.93651984,Gaurella,Chhattisgarh
75124,-16.3530135,-48.96504675,Gaurella,Chhattisgarh
75143,-16.33810524,-48.96594681,Gaurella,Chhattisgarh
75125,-16.35301558,-48.95030877,Gaurella,Chhattisgarh
75184,-16.45214226,-48.69927464,Akkarampalle,Andhra Pradesh
75114,-16.343031,-48.938084,Gaurella,Chhattisgarh
75132,-16.388688,-48.9240935,Gaurella,Chhattisgarh
75102,-16.37344089,-48.822395,Gaurella,Chhattisgarh
75195,-16.582026,-48.9897125,Babiyal,Haryana
75190,-16.62372711,-48.74197179,Poonamallee,Tamil Nadu
75104,-16.35534921,-48.91226122,Gaurella,Chhattisgarh
75154,-17.55690252,-50.63503801,Akkarampalle,Andhra Pradesh
75175,-16.48403337,-49.09674808,Akkarampalle,Andhra Pradesh
75280,-17.03793499,-48.30019794,Pottore,Kerala
75254,-16.68384688,-49.15178349,Kureekkad,Kerala
75230,-17.19603737,-48.70281504,Akkarampalle,Andhra Pradesh
75250,-16.654787,-49.14952789,Kureekkad,Kerala
75200,-17.3063978,-48.27815633,Bajpe,Karnataka
75256,-16.6538,-49.15624,Kureekkad,Kerala
75240,-16.9691547,-48.96010971,Patur,Maharashtra
75255,-16.65586765,-49.1629715,Kureekkad,Kerala
75260,-16.75539575,-48.52161219,Dhamdha,Chhattisgarh
75265,-16.74633718,-48.51462382,Dhamdha,Chhattisgarh
75259,-16.68759742,-49.10209597,Kureekkad,Kerala
75261,-16.68965533,-49.10640192,Kureekkad,Kerala
75258,-16.67543033,-49.11049756,Kureekkad,Kerala
75210,-17.33018901,-48.43037472,Akkarampalle,Andhra Pradesh
75262,-16.70834786,-49.07631812,Kureekkad,Kerala
75245,-16.71563353,-48.99922977,Akkarampalle,Andhra Pradesh
75263,-16.715705,-49.09517,Kureekkad,Kerala
75251,-16.71229315,-49.10015952,Kureekkad,Kerala
75220,-17.3170682,-48.48599604,Sadpur,West Bengal
75202,-18.19924451,-47.94180082,Akkarampalle,Andhra Pradesh
75264,-16.6888384,-49.08938127,Kureekkad,Kerala
75390,-16.65728746,-49.49505232,Dharmavaram,Andhra Pradesh
75383,-16.642728,-49.421007,Dharmavaram,Andhra Pradesh
75392,-16.63252468,-49.4907936,Dharmavaram,Andhra Pradesh
75380,-16.64536443,-49.45563326,Dharmavaram,Andhra Pradesh
75398,-16.57726106,-49.69559253,Akkarampalle,Andhra Pradesh
75360,-16.9094507,-49.43932742,Akkarampalle,Andhra Pradesh
75389,-16.6666632,-49.48302722,Dharmavaram,Andhra Pradesh
75370,-16.52029148,-49.41776676,Hatta,Madhya Pradesh
75340,-16.96454302,-49.22369126,Basavakalyan,Karnataka
75382,-16.62955812,-49.40606254,Dharmavaram,Andhra Pradesh
75387,-16.64376198,-49.39975982,Dharmavaram,Andhra Pradesh
75391,-16.65390424,-49.50198461,Dharmavaram,Andhra Pradesh
75388,-16.64596528,-49.51516413,Dharmavaram,Andhra Pradesh
75350,-16.84241883,-49.54329134,Narath,Kerala
75395,-16.46913321,-49.75708182,Akkarampalle,Andhra Pradesh
75345,-16.76645713,-49.43420978,Akkarampalle,Andhra Pradesh
75375,-16.49642447,-49.31236359,Budhana,Uttar Pradesh
75355,-17.04630295,-49.6300647,Akkarampalle,Andhra Pradesh
75386,-16.65537887,-49.4898722,Dharmavaram,Andhra Pradesh
75384,-16.63385173,-49.44617803,Dharmavaram,Andhra Pradesh
75393,-16.63928778,-49.4994443,Dharmavaram,Andhra Pradesh
75396,-16.7638076,-49.69537811,Akkarampalle,Andhra Pradesh
75381,-16.58920094,-49.3969736,Dharmavaram,Andhra Pradesh
75440,-16.43369736,-49.38323514,Sagwara,Rajasthan
75400,-16.33868935,-49.5147536,Baloda Bazar,Chhattisgarh
75470,-16.37084184,-49.31686911,Diken,Madhya Pradesh
75480,-16.107195,-49.2889805,Akkarampalle,Andhra Pradesh
75495,-15.951909,-49.402754,Akkarampalle,Andhra Pradesh
75460,-16.40865155,-49.214304,Perur,Tamil Nadu
75450,-16.20147328,-49.60877151,Akkarampalle,Andhra Pradesh
75410,-16.35962458,-49.67601323,Akkarampalle,Andhra Pradesh
75455,-16.067442,-49.4756135,Akkarampalle,Andhra Pradesh
75490,-15.93441602,-49.26083397,Akkarampalle,Andhra Pradesh
75430,-16.446942,-49.499577,Akkarampalle,Andhra Pradesh
75420,-16.25174406,-49.3685371,Akkarampalle,Andhra Pradesh
75524,-18.43415547,-49.21031878,Vadia,Gujarat
75560,-18.48868152,-49.47626897,Arakonam,Tamil Nadu
75555,-17.73646259,-49.80431927,Maholi,Uttar Pradesh
75520,-18.39877964,-49.20174385,Vadia,Gujarat
75570,-18.22274634,-49.73606452,Nuzvid,Andhra Pradesh
75530,-18.41815778,-49.22556682,Vadia,Gujarat
75526,-18.42424231,-49.22929059,Vadia,Gujarat
75536,-18.41152616,-49.24724577,Vadia,Gujarat
75503,-18.4156828,-49.21557393,Vadia,Gujarat
75513,-18.39673383,-49.22544347,Vadia,Gujarat
75523,-18.40873816,-49.21153888,Vadia,Gujarat
75534,-18.41488349,-49.24623497,Vadia,Gujarat
75533,-18.40012493,-49.27964904,Vadia,Gujarat
75514,-18.38360282,-49.21675339,Vadia,Gujarat
75522,-18.40382609,-49.19679628,Vadia,Gujarat
75535,-18.41568165,-49.27086808,Vadia,Gujarat
75516,-18.39490823,-49.20956303,Vadia,Gujarat
75550,-18.48696131,-49.99026187,Malaj Khand,Madhya Pradesh
75515,-18.38473339,-49.21849949,Vadia,Gujarat
75510,-18.41197439,-49.21630219,Vadia,Gujarat
75532,-18.41110395,-49.23635011,Vadia,Gujarat
75580,-18.17808156,-49.35314154,Akkarampalle,Andhra Pradesh
75528,-18.39404269,-49.24210984,Vadia,Gujarat
75600,-18.01160237,-49.37530856,Bhanjanagar,Orissa
75690,-17.73809307,-48.61592058,Shiggaon,Karnataka
75680,-18.14551404,-48.56329094,Khetia,Madhya Pradesh
75660,-18.13338484,-49.04325605,Gausganj,Uttar Pradesh
75620,-17.51656264,-49.44717307,Vedapatti,Tamil Nadu
75610,-17.8060731,-49.63023897,Othakadai,Tamil Nadu
75650,-17.72988391,-49.12801265,Chitrakoot,Madhya Pradesh
75630,-17.29669524,-49.49360273,Dasua,Punjab
75670,-17.97766244,-48.6487483,Akkarampalle,Andhra Pradesh
75603,-17.80567164,-50.16900861,Akkarampalle,Andhra Pradesh
75615,-17.73339368,-49.47684936,Akkarampalle,Andhra Pradesh
75695,-17.80788382,-48.75178796,Akkarampalle,Andhra Pradesh
75640,-17.30353321,-49.02125605,Kothnur,Karnataka
75665,-18.07465014,-48.76096353,Veerakkalpudur,Tamil Nadu
75635,-17.28631752,-49.3815487,Akkarampalle,Andhra Pradesh
75645,-17.2498577,-49.24265001,Akkarampalle,Andhra Pradesh
75704,-18.16619995,-47.9323038,Jogindarnagar,Himachal Pradesh
75713,-18.17293146,-47.96464208,Jogindarnagar,Himachal Pradesh
75795,-17.63183153,-47.77256872,Ashoknagar Kalyangarh,West Bengal
75740,-18.13522589,-48.08720217,Samthar,Uttar Pradesh
75780,-17.72184678,-48.15997873,Dhrangadhra,Gujarat
75701,-18.17353064,-47.94551305,Jogindarnagar,Himachal Pradesh
75711,-18.17605048,-47.95551137,Jogindarnagar,Himachal Pradesh
75702,-18.16628483,-47.94631404,Jogindarnagar,Himachal Pradesh
75705,-18.1399295,-47.91215833,Jogindarnagar,Himachal Pradesh
75709,-18.18139761,-47.95056555,Jogindarnagar,Himachal Pradesh
75712,-18.1525545,-47.95141275,Jogindarnagar,Himachal Pradesh
75708,-18.16919913,-47.91437418,Jogindarnagar,Himachal Pradesh
75703,-18.15404263,-47.93676083,Akkarampalle,Andhra Pradesh
75706,-18.16353977,-47.94824052,Jogindarnagar,Himachal Pradesh
75707,-18.17301,-47.931236,Jogindarnagar,Himachal Pradesh
75790,-17.46634298,-48.20073093,Vejalpur,Gujarat
75750,-18.05918502,-48.25620748,Karaikkudi,Tamil Nadu
75760,-18.26829399,-48.1492768,Ikauna,Uttar Pradesh
75710,-18.20249215,-47.93887862,Jogindarnagar,Himachal Pradesh
75714,-17.9436282,-47.47126587,Akkarampalle,Andhra Pradesh
75720,-18.34710948,-47.78621248,Akkarampalle,Andhra Pradesh
75715,-18.23524837,-47.82964419,Kela Khera,Uttaranchal
75730,-18.15213818,-47.56006167,Akkarampalle,Andhra Pradesh
75770,-18.33983255,-48.2193715,Akkarampalle,Andhra Pradesh
75803,-17.89955078,-51.73890224,Akkarampalle,Andhra Pradesh
75890,-18.99667777,-50.54759116,Vastrapur,Gujarat
75802,-17.91030857,-51.74371724,Vadodara,Gujarat
75860,-18.45613284,-50.45264691,Meghraj,Gujarat
75801,-17.85733097,-51.72973186,Vadodara,Gujarat
75870,-18.75852823,-50.95121685,Yellapur,Karnataka
75805,-17.87650001,-51.71943344,Vadodara,Gujarat
75800,-17.88560697,-51.71964023,Vadodara,Gujarat
75835,-17.35759206,-52.68092991,Ladnu,Rajasthan
75810,-18.76591122,-51.34406064,Akkarampalle,Andhra Pradesh
75830,-17.54519558,-52.5385886,Karamsad,Gujarat
75813,-18.710634,-51.0857135,Holenarsipur,Karnataka
75806,-17.85971701,-51.71325916,Vadodara,Gujarat
75850,-16.96328213,-51.81279264,Idikarai,Tamil Nadu
75828,-18.39652622,-52.6738454,Akkarampalle,Andhra Pradesh
75823,-17.52945047,-52.06196412,Akkarampalle,Andhra Pradesh
75855,-16.723575,-52.31445522,Kashipur,Uttaranchal
75820,-18.30688668,-51.96239907,Pilibanga,Rajasthan
75834,-17.53964897,-52.54021487,Karamsad,Gujarat
75837,-17.57232,-52.54423875,Karamsad,Gujarat
75865,-18.44061565,-50.14159616,Akkarampalle,Andhra Pradesh
75840,-17.32933965,-53.19859834,Zalod,Gujarat
75880,-18.91293695,-50.65486071,Gangapur City,Rajasthan
75804,-17.88031341,-51.73485654,Vadodara,Gujarat
75819,-19.18196506,-51.39757199,Tosham,Haryana
75832,-17.55702935,-52.52821508,Karamsad,Gujarat
75827,-18.2971365,-51.15048218,Akkarampalle,Andhra Pradesh
75893,-16.2987304,-48.95317999,Annavasal,Tamil Nadu
75807,-17.87941451,-51.69940242,Vadodara,Gujarat
75825,-18.95573622,-51.92712564,Akkarampalle,Andhra Pradesh
75831,-17.57456619,-52.57184492,Karamsad,Gujarat
75833,-17.552088,-52.555608,Karamsad,Gujarat
75845,-16.74627383,-51.53036616,Akkarampalle,Andhra Pradesh
75815,-19.0651608,-51.54703879,Hosabettu,Kerala
75843,-17.3571623,-52.67826405,Ladnu,Rajasthan
75814,-18.55672693,-51.13539198,Holenarsipur,Karnataka
75822,-18.31162117,-51.95409707,Pilibanga,Rajasthan
75838,-17.57953909,-52.54900396,Karamsad,Gujarat
75836,-17.56820104,-52.53384899,Karamsad,Gujarat
75903,-17.78546797,-50.91893251,Motera,Gujarat
75940,-17.33854075,-49.9353251,Mandalgarh,Rajasthan
75930,-18.026175,-50.3461925,Baleshwar,Orissa
75920,-17.80782055,-50.58607733,Yevla,Maharashtra
75960,-17.40195455,-50.37053057,Dharangaon,Maharashtra
75901,-17.79160994,-50.93351385,Motera,Gujarat
75907,-17.81086945,-50.93696526,Motera,Gujarat
75925,-18.0909765,-50.22545148,Karauli,Rajasthan
75906,-17.80441145,-50.91021022,Motera,Gujarat
75955,-17.14165529,-49.98966853,Dostpur,Uttar Pradesh
75990,-16.79490084,-50.16301932,Domjur,West Bengal
75950,-17.0370225,-50.139432,Tanakpur,Uttaranchal
75945,-17.42817935,-49.6604265,Akkarampalle,Andhra Pradesh
75905,-17.79614928,-50.91541017,Motera,Gujarat
75915,-17.44802467,-51.17498739,Akkarampalle,Andhra Pradesh
75904,-17.77387723,-50.90511465,Motera,Gujarat
75980,-16.94536354,-50.44417579,Bhankharpur,Punjab
75902,-17.78378514,-50.92379663,Motera,Gujarat
75909,-17.78072487,-50.93545001,Motera,Gujarat
75908,-17.79840647,-50.93848302,Motera,Gujarat
75970,-17.85348853,-50.30701029,Murud,Maharashtra
75911,-17.76797039,-50.89789407,Motera,Gujarat
75914,-18.12574376,-50.61935726,Akkarampalle,Andhra Pradesh
75910,-17.75617392,-50.92401557,Motera,Gujarat
75935,-17.55847209,-50.63214491,Akkarampalle,Andhra Pradesh
75900,-17.79034647,-50.9127796,Motera,Gujarat
75912,-17.81687835,-50.93543133,Motera,Gujarat
75913,-17.80984177,-50.92957349,Motera,Gujarat
75985,-16.82159026,-50.40752804,Amraudha,Uttar Pradesh
76190,-16.81031625,-49.92549491,Udayarpalayam,Tamil Nadu
76100,-16.5250545,-50.36547667,Palampur,Himachal Pradesh
76155,-16.41640272,-50.16377451,Akkarampalle,Andhra Pradesh
76152,-16.17977648,-50.43456971,Akkarampalle,Andhra Pradesh
76160,-16.19896389,-50.31227642,Thirunagar,Tamil Nadu
76145,-16.29409841,-50.54963613,Konardihi,West Bengal
76170,-16.46588114,-49.95539787,Digvijaygram,Gujarat
76120,-16.6782012,-50.46366428,Alampalayam,Tamil Nadu
76110,-16.6098557,-50.13344464,Katariya,Uttar Pradesh
76150,-16.12543218,-50.21559309,Bhander,Madhya Pradesh
76135,-16.54418131,-50.7420088,Akkarampalle,Andhra Pradesh
76125,-16.66710592,-50.64646753,Akkarampalle,Andhra Pradesh
76195,-16.96700081,-49.77065055,Islampur,West Bengal
76165,-16.248621,-49.98190341,Dohrighat,Uttar Pradesh
76105,-16.58586348,-50.30843734,Phunderdihari,Chhattisgarh
76140,-16.62980406,-51.0930436,Akkarampalle,Andhra Pradesh
76180,-16.57708557,-49.88323443,Kharkhoda,Uttar Pradesh
76130,-16.6057535,-50.79301942,Akkarampalle,Andhra Pradesh
76230,-16.43982015,-51.80944409,Ahmadnagar,Maharashtra
76235,-16.38553385,-51.55801058,Anandpur Sahib,Punjab
76270,-15.8757075,-50.8636575,Bhaderwah,Jammu & Kashmir
76200,-16.43691587,-51.1162223,Baramula,Jammu & Kashmir
76250,-16.20173658,-52.54344491,Akkarampalle,Andhra Pradesh
76245,-16.20308363,-52.17402409,Krishnanagar,West Bengal
76240,-15.8989844,-52.24964618,Savanur,Karnataka
76255,-16.00647509,-51.39267264,Akkarampalle,Andhra Pradesh
76205,-16.3164248,-50.90859307,Akkarampalle,Andhra Pradesh
76285,-16.035113,-50.70613092,Miranpur,Uttar Pradesh
76290,-15.82027317,-50.61344299,Akkarampalle,Andhra Pradesh
76220,-16.18445254,-50.77882416,Vadakkuvalliyur,Tamil Nadu
76260,-16.24020311,-51.2584075,Sankarnagar,Tamil Nadu
76280,-15.24674625,-51.16658903,Sirsaganj,Uttar Pradesh
76210,-16.18061804,-50.95459101,Unjalaur,Tamil Nadu
76265,-15.76835348,-51.10659011,Charkhari,Uttar Pradesh
76244,-15.8972445,-52.23386549,Akkarampalle,Andhra Pradesh
76293,-17.80490824,-50.92344965,Akkarampalle,Andhra Pradesh
76350,-15.16238995,-49.80464393,Kotkhai,Himachal Pradesh
76387,-15.30553868,-49.12637672,Samana,Punjab
76390,-14.96574097,-48.92870705,Sevilimedu,Tamil Nadu
76300,-15.30730941,-49.60681437,Karuppur,Tamil Nadu
76355,-15.31393951,-50.05701314,Mahmudabad,Uttar Pradesh
76360,-14.96734115,-49.54646339,Dharmsala,Himachal Pradesh
76330,-15.74678275,-49.33373046,Mulagumudu,Tamil Nadu
76385,-15.29184,-49.122645,Samana,Punjab
76310,-15.31060234,-49.57693258,Akkarampalle,Andhra Pradesh
76380,-15.30846446,-49.12746143,Samana,Punjab
76340,-15.3547992,-49.70200489,Thiruthangal,Tamil Nadu
76335,-15.50681869,-49.67670397,Ramdurg,Karnataka
76365,-14.85928873,-49.32758651,Parasia,West Bengal
76382,-15.32486161,-49.11744058,Akkarampalle,Andhra Pradesh
76315,-15.45087545,-49.51487611,Nattapettai,Tamil Nadu
76386,-15.32697892,-49.138371,Samana,Punjab
76375,-14.72411137,-49.47104045,Paduvilayi,Kerala
76305,-15.1500114,-49.57435152,Akkarampalle,Andhra Pradesh
76374,-14.73305869,-49.70357698,Akkarampalle,Andhra Pradesh
76343,-15.3501044,-49.82011373,Ghatal,West Bengal
76393,-15.269646,-48.8300885,Akkarampalle,Andhra Pradesh
76320,-15.29922612,-49.42323208,Mansa,Gujarat
76304,-15.16796647,-49.67373801,Mettur,Tamil Nadu
76381,-15.30727374,-49.11502816,Akkarampalle,Andhra Pradesh
76345,-15.01939166,-49.89721643,Jangipur,West Bengal
76383,-15.33749784,-49.1064652,Samana,Punjab
76370,-14.76370689,-49.5798962,Akkarampalle,Andhra Pradesh
76372,-14.76307931,-49.57833912,Akkarampalle,Andhra Pradesh
76395,-14.913345,-49.0596785,Akkarampalle,Andhra Pradesh
76388,-15.31505451,-49.13487102,Samana,Punjab
76400,-14.51852287,-49.1319174,Dundahera,Haryana
76450,-13.51304441,-48.21486636,Jammu,Jammu & Kashmir
76420,-14.45944582,-48.45623656,Yenagudde,Karnataka
76465,-13.35589077,-48.69010411,Ratibati,West Bengal
76490,-14.01644875,-49.17903469,Allapur,Uttar Pradesh
76480,-13.71416499,-49.01587507,Akkarampalle,Andhra Pradesh
76410,-14.31770993,-49.15370257,Bilpura,Madhya Pradesh
76470,-13.64985182,-48.88405895,Joura,Madhya Pradesh
76440,-13.79433413,-48.56471015,Porsa,Madhya Pradesh
76460,-13.51297925,-48.74386808,Simla,West Bengal
76485,-13.8698806,-49.06641333,Asind,Rajasthan
76495,-14.28821074,-49.38705364,Akkarampalle,Andhra Pradesh
76493,-13.851894,-49.6156445,Akkarampalle,Andhra Pradesh
76550,-13.45534152,-49.14470071,Lakhenpur,Jammu & Kashmir
76510,-14.54228826,-49.97393541,Bikaner,Rajasthan
76555,-13.64929699,-49.83341847,Akkarampalle,Andhra Pradesh
76500,-14.43468419,-49.70519242,Akkarampalle,Andhra Pradesh
76530,-13.77249172,-50.27412785,Thenthiruperai,Tamil Nadu
76580,-13.23902488,-49.51976295,Bareilly,Uttar Pradesh
76590,-13.27405429,-50.16394639,Akkarampalle,Andhra Pradesh
76560,-14.19596697,-49.33496922,Pindwara,Rajasthan
76520,-14.09985157,-50.33131118,Haripur,West Bengal
76515,-14.26615486,-49.6547437,Uttar Latabari,West Bengal
76540,-13.73007266,-49.27582221,Pathri,Maharashtra
76525,-14.28390126,-49.92033414,Akkarampalle,Andhra Pradesh
76523,-14.0991099,-50.32988648,Akkarampalle,Andhra Pradesh
76630,-16.01692126,-49.79044712,Basar,Arunachal Pradesh
76600,-15.94141974,-50.14285866,Kundapura,Karnataka
76660,-15.76827511,-49.63320926,Bahula,West Bengal
76650,-15.92427222,-49.60664631,Laksar,Uttaranchal
76680,-15.56231208,-49.95520511,Anantnag,Jammu & Kashmir
76690,-15.63067602,-50.02589247,Akkarampalle,Andhra Pradesh
76670,-15.71986904,-49.82500842,Akkarampalle,Andhra Pradesh
76640,-16.05132834,-49.60344572,Akkarampalle,Andhra Pradesh
76700,-14.74863413,-50.57128121,Indapur,Maharashtra
76720,-15.09594173,-50.62738182,Sidhi,Madhya Pradesh
76710,-14.90421804,-51.07509255,Akkarampalle,Andhra Pradesh
76730,-15.43468468,-50.74670543,Jiyanpur,Uttar Pradesh
76740,-15.44986436,-50.36138914,Akkarampalle,Andhra Pradesh
76804,-8.758144193,-63.88797299,Hangal,Karnataka
76820,-8.758315388,-63.87176179,Hangal,Karnataka
76861,-9.187329042,-63.19209087,Akkarampalle,Andhra Pradesh
76850,-10.77509318,-65.31797039,Challakere,Karnataka
76801,-8.753067,-63.90846,Hangal,Karnataka
76890,-10.44507106,-62.47033504,Sonapur,Orissa
76825,-8.752279391,-63.8501069,Hangal,Karnataka
76824,-8.739025068,-63.85475962,Hangal,Karnataka
76880,-10.20562352,-63.8381848,Chichli,Madhya Pradesh
76887,-10.57346016,-63.61681432,Akkarampalle,Andhra Pradesh
76888,-10.2586342,-63.29834667,Akkarampalle,Andhra Pradesh
76889,-10.34230278,-62.89542006,Akkarampalle,Andhra Pradesh
76812,-8.782796008,-63.84510358,Hangal,Karnataka
76860,-8.782194255,-63.6991266,Jugial,Punjab
76808,-8.79184527,-63.87399856,Hangal,Karnataka
76866,-10.24633909,-62.34687542,Akkarampalle,Andhra Pradesh
76803,-8.745336,-63.8965305,Hangal,Karnataka
76810,-8.808799689,-63.88304041,Hangal,Karnataka
76829,-8.759505165,-63.82913918,Hangal,Karnataka
76870,-9.897867489,-63.04094781,Dipka,Chhattisgarh
76862,-9.715787845,-63.32030782,Peringathur,Kerala
76876,-9.923886315,-63.04151628,Dipka,Chhattisgarh
76811,-8.807874957,-63.86838211,Hangal,Karnataka
76864,-9.354410865,-62.58478298,Phalauda,Uttar Pradesh
76871,-9.88950942,-63.03632163,Dipka,Chhattisgarh
76898,-10.61220051,-62.73156243,Akkarampalle,Andhra Pradesh
76828,-8.766395243,-63.81968934,Hangal,Karnataka
76877,-9.929099173,-63.05562376,Dipka,Chhattisgarh
76821,-8.739220912,-63.87401053,Hangal,Karnataka
76847,-11.02379302,-62.67304361,Mudalgi,Karnataka
76868,-9.431195108,-62.0030444,Hussainpur,Punjab
76813,-8.771566108,-63.7969852,Hangal,Karnataka
76873,-9.894276,-63.0328185,Dipka,Chhattisgarh
76806,-8.785842656,-63.87668116,Hangal,Karnataka
76842,-9.294651,-64.55536884,Harishpur,West Bengal
76872,-9.894276,-63.03402225,Dipka,Chhattisgarh
76807,-8.791929,-63.89381025,Hangal,Karnataka
76857,-10.35914686,-64.80801459,Akkarampalle,Andhra Pradesh
76840,-8.782776,-63.796581,Akkarampalle,Andhra Pradesh
76802,-8.731629011,-63.91011151,Hangal,Karnataka
76822,-8.721732507,-63.8738883,Hangal,Karnataka
76814,-8.782425,-63.7983135,Hangal,Karnataka
76805,-8.781370392,-63.90797198,Hangal,Karnataka
76817,-8.808079838,-63.80611975,Hangal,Karnataka
76875,-9.911688882,-63.01739305,Dipka,Chhattisgarh
76874,-9.888865297,-63.02255177,Dipka,Chhattisgarh
76867,-9.859563732,-62.17527821,Akkarampalle,Andhra Pradesh
76815,-8.800484576,-63.719816,Hangal,Karnataka
76863,-9.705618,-62.90087466,Akkarampalle,Andhra Pradesh
76846,-9.655558979,-65.73848496,Akkarampalle,Andhra Pradesh
76848,-9.769096002,-66.62131813,Akkarampalle,Andhra Pradesh
76940,-11.71291757,-61.77530747,Anakaputhur,Tamil Nadu
76954,-11.9248917,-62.00271382,Parola,Maharashtra
76958,-11.726854,-62.32606851,Kannur Cantonment,Kerala
76935,-12.06207537,-63.57025994,Sunderbani,Jammu & Kashmir
76908,-10.8825103,-61.92569214,Pattanagere,Karnataka
76920,-10.7229166,-62.24969028,Naldurg,Maharashtra
76934,-11.7729417,-63.0316052,Palaganangudy,Tamil Nadu
76900,-10.87885991,-61.95720116,Pattanagere,Karnataka
76993,-13.11041974,-60.55232094,Hanumangarh,Rajasthan
76907,-10.86338772,-61.94725728,Pattanagere,Karnataka
76970,-11.67213695,-61.18828248,Dharur,Maharashtra
76974,-11.52167206,-61.01306349,Ramachandrapuram-Bhel Township ),Andhra Pradesh
76928,-10.933113,-62.259893,Akkarampalle,Andhra Pradesh
76923,-10.365888,-62.107523,Akkarampalle,Andhra Pradesh
76962,-11.43421395,-61.4629243,Amarkantak,Madhya Pradesh
76937,-12.07146744,-64.02881702,Kantilo,Orissa
76932,-11.69868464,-62.7172223,Killiyur,Tamil Nadu
76990,-12.55815564,-60.90656001,Akkarampalle,Andhra Pradesh
76997,-13.18885547,-60.81113201,Manegaon,Madhya Pradesh
76980,-12.74655785,-60.14510205,Meghnagar,Madhya Pradesh
76909,-10.87434435,-61.90433027,Akkarampalle,Andhra Pradesh
76963,-11.42224633,-61.44934656,Amarkantak,Madhya Pradesh
76987,-12.740835,-60.11819,Meghnagar,Madhya Pradesh
76913,-10.9044955,-61.92134948,Pattanagere,Karnataka
76916,-11.17131131,-61.90824863,Sangamner,Maharashtra
76929,-11.12183617,-62.37150309,Akkarampalle,Andhra Pradesh
76994,-13.4921004,-60.54128064,Modinagar,Uttar Pradesh
76961,-11.42543969,-61.46486968,Amarkantak,Madhya Pradesh
76965,-11.42730606,-61.43328161,Amarkantak,Madhya Pradesh
76995,-12.99810328,-60.943752,Akkarampalle,Andhra Pradesh
76901,-10.87692541,-61.97547628,Pattanagere,Karnataka
76976,-11.864172,-61.3197305,Akkarampalle,Andhra Pradesh
76956,-11.70822981,-61.99718665,Akkarampalle,Andhra Pradesh
76930,-11.35260071,-62.28468336,Chandauli,Uttar Pradesh
